# Constructed from biom file
#OTU ID	SRR22283598	SRR22283599	SRR22283600	SRR22283601	SRR22283602	SRR22283603	SRR22283604	SRR22283605	SRR22283606	SRR22283607	SRR22283608	SRR22283609	SRR22283610	SRR22283611	SRR22283612	SRR22283613	SRR22283614	SRR22283615	SRR22283616	SRR22283617	SRR22283618	SRR22283619	SRR22283620	SRR22283621	SRR22283622	SRR22283623	SRR22283624	SRR22283625	SRR22283626	SRR22283627	SRR22283628	SRR22283629	SRR22283630	SRR22283631	SRR22283632	SRR22283633	SRR22283634	SRR22283635	SRR22283636	SRR22283637	SRR22283638	SRR22283639	SRR22283640	SRR22283641	SRR22283642	SRR22283643	SRR22283644	SRR22283645	SRR22283646	SRR22283647	SRR22283648	SRR22283649	SRR22283650	SRR22283651	SRR22283652	SRR22283653	SRR22283654	SRR22283655	SRR22283656	SRR22283657	SRR22283658	SRR22283659	SRR22283660	SRR22283661	SRR22283662	SRR22283663	SRR22283664	SRR22283665	SRR22283666	SRR22283667	SRR22283668	SRR22283669	SRR22283670	SRR22283671	SRR22283672	SRR22283673	SRR22283674	SRR22283675	SRR22283676	SRR22283677	SRR22283678	SRR22283679	SRR22283680	SRR22283681	SRR22283682	SRR22283683	SRR22283684	SRR22283685	SRR22283686	SRR22283687	SRR22283688	SRR22283689	SRR22283690	SRR22283691	SRR22283692	SRR22283693	SRR22283694	SRR22283695	SRR22283696	SRR22283697	SRR22283698	SRR22283699	SRR22283700	SRR22283701	SRR22283702	SRR22283703	SRR22283704	SRR22283705	SRR22283706	SRR22283707	SRR22283708	SRR22283709	SRR22283710	SRR22283711	SRR22283712	SRR22283713	SRR22283714	SRR22283715	SRR22283716	SRR22283717	SRR22283718	SRR22283719	SRR22283720	SRR22283721	SRR22283722	SRR22283723	SRR22283724	SRR22283725	SRR22283726	SRR22283727	SRR22283728	SRR22283729	SRR22283730	SRR22283731	SRR22283732	SRR22283733	SRR22283734	SRR22283735	SRR22283736	SRR22283737	SRR22283738	SRR22283739	SRR22283740	SRR22283741	SRR22283742	SRR22283743	SRR22283744	SRR22283745	SRR22283746	SRR22283747	SRR22283748	SRR22283749	SRR22283750	SRR22283751	SRR22283752	SRR22283753	SRR22283754	SRR22283755	SRR22283756	SRR22283757	SRR22283758	SRR22283759	SRR22283760	SRR22283761	SRR22283762	SRR22283763	SRR22283764	SRR22283765	SRR22283766	SRR22283767	SRR22283768	SRR22283769	SRR22283770	SRR22283771	SRR22283772	SRR22283773	SRR22283774	SRR22283775	SRR22283776	SRR22283777	SRR22283778	SRR22283779	SRR22283780	SRR22283781	SRR22283782	SRR22283783	SRR22283784	SRR22283785	SRR22283786	SRR22283787	SRR22283788	SRR22283789	SRR22283790	SRR22283791	SRR22283792	SRR22283793	SRR22283794	SRR22283795	SRR22283796	SRR22283797	SRR22283798	SRR22283799	SRR22283800	SRR22283801	SRR22283802	SRR22283803	SRR22283804	SRR22283805	SRR22283806	SRR22283807	SRR22283808	SRR22283809	SRR22283810	SRR22283811	SRR22283812	SRR22283813	SRR22283814	SRR22283815	SRR22283816	SRR22283817	SRR22283818	SRR22283819	SRR22283820	SRR22283821	SRR22283822	SRR22283823	SRR22283824	SRR22283825	SRR22283826	SRR22283827	SRR22283828	SRR22283829	SRR22283831	SRR22283832	SRR22283833	SRR22283834	SRR22283835	SRR22283836	SRR22283837	SRR22283838	SRR22283839	SRR22283840	SRR22283841	SRR22283842	SRR22283843	SRR22283844	SRR22283845	SRR22283846	SRR22283847	SRR22283848	SRR22283849	SRR22283850	SRR22283851	SRR22283852	SRR22283853	SRR22283854	SRR22283855	SRR22283856	SRR22283857	SRR22283858	SRR22283859	SRR22283860	SRR22283861	SRR22283862	SRR22283863	SRR22283864	SRR22283865	SRR22283866	SRR22283867	SRR22283868	SRR22283869
0ad13b6d1cd98ad7e8f6ee9909d33114	0.0	0.0	0.0	3.0	185.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	40.0	0.0	367.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	317.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	21.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	8.0	45.0	520.0	391.0	235.0	2626.0	487.0	1019.0	598.0	534.0	187.0	0.0	0.0	0.0	108.0	0.0	614.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	31.0	6.0	0.0	0.0	0.0	186.0	246.0	107.0	43.0	0.0	43.0	221.0	0.0	0.0	0.0	0.0	166.0	46.0	1173.0	2.0	58.0	484.0	843.0	0.0	0.0	22.0	0.0	403.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	144.0	0.0	0.0	1264.0	348.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	668.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	959.0	0.0	477.0	400.0	227.0	0.0	229.0	0.0	0.0	0.0	0.0	18.0	0.0	143.0	0.0	0.0	0.0	279.0	0.0	91.0	901.0	634.0	1633.0	0.0	0.0	1186.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	198.0	196.0	0.0	0.0	0.0	0.0	0.0	32.0	10.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	4.0	0.0	14.0	0.0	0.0	57.0	0.0	446.0	189.0	0.0	0.0	0.0	56.0	0.0	101.0	0.0	0.0	5302.0	0.0	726.0	168.0	0.0	270.0	52.0	0.0	0.0	0.0	0.0	9.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	2165.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1503.0	0.0	0.0	0.0	0.0	1464.0	0.0	0.0	0.0	0.0	0.0	0.0	328.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e9c22dfef2d86bac6ebbd63be98cea5a	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	52.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	3.0	6.0	0.0	0.0	16.0	0.0	411.0	0.0	0.0	0.0	0.0	39.0	0.0	181.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	36.0	196.0	1679.0	1633.0	353.0	236.0	0.0	6.0	95.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	367.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	614.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	1170.0	0.0	259.0	9.0	144.0	92.0	166.0	101.0	358.0	2444.0	648.0	244.0	672.0	0.0	0.0	286.0	0.0	147.0	0.0	69.0	196.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2159.0	0.0	152.0	143.0	92.0	227.0	222.0	99.0	12987.0	148.0	253.0	135.0	0.0	1277.0	786.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	989.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	58.0	61.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	4.0	0.0	90.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7b28c20e72c6c95b3e604f0849245770	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	340.0	0.0	0.0	953.0	0.0	0.0	0.0	0.0	0.0	0.0	829.0	1075.0	580.0	209.0	696.0	1045.0	176.0	544.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	8.0	0.0	0.0	0.0	21.0	0.0	300.0	35.0	0.0	0.0	77.0	187.0	208.0	285.0	106.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1139.0	598.0	1391.0	645.0	6.0	0.0	0.0	0.0	13.0	0.0	124.0	25.0	41.0	0.0	28.0	0.0	53.0	80.0	0.0	0.0	0.0	0.0	354.0	173.0	434.0	0.0	0.0	0.0	308.0	0.0	105.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	174.0	348.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1070.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2018.0	0.0	0.0	0.0	131.0	63.0	86.0	0.0	114.0	0.0	0.0	0.0	0.0	414.0	0.0	0.0	39.0	0.0	0.0	55.0	0.0	457.0	564.0	383.0	205.0	1478.0	0.0	0.0	536.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	187.0	160.0	482.0	0.0	0.0	0.0	59.0	77.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	507.0	233.0	84.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	606.0	0.0	1323.0	198.0	466.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	164.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1087.0	0.0	0.0	0.0	0.0	141.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	457.0	0.0	0.0	9.0	0.0	0.0	0.0	352.0	0.0	1350.0	1832.0	287.0	0.0	0.0	0.0	0.0
569653b1659271a290facfcedd0de061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	301.0	0.0	0.0	0.0	0.0	125.0	0.0	0.0	0.0	0.0	411.0	599.0	0.0	63.0	92.0	0.0	0.0	0.0	0.0	155.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1049.0	13.0	0.0	423.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1414.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	234.0	229.0	171.0	297.0	171.0	41.0	77.0	277.0	1929.0	0.0	100.0	0.0	0.0	0.0	0.0	106.0	0.0	118.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	551.0	541.0	1408.0	2196.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	159.0	162.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4761.0	567.0	559.0	164.0	0.0	0.0	92.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	18.0	369.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	249.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	3023.0	1250.0	5955.0	58.0	440.0	131.0	0.0	86.0	0.0	225.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
945184b6386c192c0066e0a98a154780	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	178.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	6.0	0.0	0.0	0.0	0.0	5.0	43.0	0.0	90.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	159.0	0.0	42.0	18.0	34.0	106.0	48.0	92.0	84.0	0.0	0.0	0.0	0.0	0.0	194.0	0.0	0.0	0.0	151.0	62.0	0.0	62.0	0.0	0.0	0.0	0.0	24.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	209.0	0.0	549.0	0.0	97.0	145.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	197.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	232.0	94.0	154.0	0.0	89.0	0.0	0.0	498.0	0.0	0.0	20.0	0.0	36.0	0.0	0.0	53.0	243.0	168.0	110.0	104.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	15.0	0.0	35.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	20.0	17.0	63.0	0.0	0.0	0.0	0.0	8.0	0.0	313.0	31.0	0.0	20273.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	35.0	0.0	1160.0	0.0	481.0	0.0	0.0	0.0	0.0	0.0	7.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	16.0	0.0	1069.0	0.0	0.0	0.0	273.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65d43491988bfe557da4d86a5ba25dae	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	408.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	119.0	7.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	0.0	773.0	0.0	0.0	132.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	296.0	0.0	288.0	0.0	85.0	529.0	0.0	67.0	72.0	0.0	815.0	2474.0	0.0	0.0	43.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	223.0	0.0	181.0	211.0	133.0	0.0	1486.0	181.0	512.0	1127.0	1454.0	1997.0	0.0	0.0	144.0	168.0	0.0	147.0	0.0	169.0	0.0	0.0	0.0	0.0	16.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	179.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	129.0	0.0	0.0	960.0	0.0	116.0	333.0	0.0	0.0	34.0	33.0	293.0	0.0	113.0	5424.0	0.0	1736.0	48.0	0.0	0.0	0.0	13.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	499.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1152.0	0.0	1854.0	0.0	116.0	24.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0
3bac14d2805bf995afe9d316a5777b1e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	69.0	0.0	0.0	0.0	0.0	0.0	140.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	13013.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	163.0	236.0	136.0	228.0	0.0	0.0	0.0	2909.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	334.0	97.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	116.0	12.0	0.0	0.0	148.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	445.0	0.0	0.0	0.0	650.0	516.0	360.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	588.0	343.0	148.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76a2a89fb35336e7b117fc44ff915092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	229.0	509.0	0.0	490.0	0.0	0.0	0.0	0.0	0.0	0.0	254.0	0.0	265.0	363.0	188.0	0.0	0.0	0.0	114.0	82.0	69.0	120.0	92.0	0.0	21.0	45.0	124.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	97.0	97.0	330.0	0.0	119.0	0.0	0.0	0.0	0.0	0.0	1390.0	104.0	224.0	57.0	0.0	430.0	425.0	0.0	22.0	62.0	219.0	173.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	1773.0	978.0	0.0	0.0	0.0	0.0	177.0	0.0	32.0	37.0	0.0	0.0	216.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117.0	0.0	128.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0	11.0	916.0	224.0	0.0	217.0	975.0	1709.0	0.0	0.0	0.0	0.0	288.0	0.0	266.0	0.0	0.0	126.0	0.0	208.0	0.0	90.0	48.0	128.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	352.0	1128.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	301.0	524.0	625.0	1014.0	55.0	74.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	124.0	0.0	813.0	207.0	0.0	0.0	0.0	0.0	0.0
cd9401a6bce4a63af516d06d2a843f9d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	215.0	1302.0	0.0	663.0	0.0	0.0	333.0	25.0	0.0	0.0	270.0	293.0	356.0	542.0	447.0	0.0	0.0	5.0	0.0	0.0	37.0	57.0	0.0	0.0	0.0	0.0	67.0	0.0	16.0	0.0	54.0	0.0	0.0	0.0	607.0	0.0	0.0	199.0	435.0	0.0	76.0	0.0	0.0	0.0	68.0	0.0	0.0	0.0	260.0	0.0	310.0	0.0	0.0	223.0	0.0	166.0	86.0	174.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	1680.0	850.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0	212.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	986.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	0.0	339.0	206.0	0.0	276.0	645.0	1701.0	0.0	0.0	0.0	0.0	0.0	0.0	791.0	0.0	0.0	0.0	299.0	0.0	0.0	44.0	0.0	50.0	0.0	0.0	23.0	0.0	268.0	0.0	21.0	0.0	19.0	0.0	7.0	1298.0	800.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	381.0	0.0	685.0	850.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	340.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	455.0	0.0	0.0	204.0	0.0	0.0	0.0	0.0	0.0
82dece6e35540738ba450a0c3a90b5a0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	29.0	0.0	0.0	0.0	93.0	0.0	0.0	126.0	61.0	25.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	218.0	0.0	0.0	65.0	0.0	43.0	92.0	151.0	0.0	24.0	0.0	47.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	314.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	214.0	227.0	555.0	217.0	277.0	221.0	0.0	0.0	50.0	1076.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	0.0	0.0	330.0	0.0	435.0	329.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	246.0	0.0	0.0	0.0	0.0	101.0	86.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	334.0	79.0	424.0	3800.0	530.0	109.0	182.0	0.0	0.0	49.0	43.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	14.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	282.0	0.0	5589.0	0.0	245.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
